date,experiment,round,assay,plate,condition,control,strain,row,col,trait,phenotype
20200319,sqsthemi,NA,NA,1,zinc,water,CB4856/CB4856,D,2,median.norm.EXT,1.914012738853503
20200319,sqsthemi,NA,NA,1,zinc,water,ECA859/ECA859,D,3,median.norm.EXT,1.5628415300546448
20200319,sqsthemi,NA,NA,1,zinc,water,ECA2517/ECA2517,D,4,median.norm.EXT,1.7378119429590018
20200319,sqsthemi,NA,NA,1,zinc,water,ECA859/CB4856,D,5,median.norm.EXT,1.8767326410011298
20200319,sqsthemi,NA,NA,1,zinc,water,ECA2517/CB4856,D,6,median.norm.EXT,1.9038811061711827
20200319,sqsthemi,NA,NA,1,zinc,water,CB4856/ECA2517,D,7,median.norm.EXT,1.584033613445378
20200319,sqsthemi,NA,NA,1,zinc,water,ECA859/ECA2517,D,8,median.norm.EXT,1.7510475237889274
20200319,sqsthemi,NA,NA,1,zinc,water,ECA2517/ECA859,D,9,median.norm.EXT,1.8021156696590879
20200319,sqsthemi,NA,NA,1,zinc,water,N2/N2,E,1,median.norm.EXT,2.151898734177215
20200319,sqsthemi,NA,NA,1,zinc,water,CB4856/CB4856,E,2,median.norm.EXT,2.00335373267407
20200319,sqsthemi,NA,NA,1,zinc,water,ECA859/ECA859,E,3,median.norm.EXT,1.431644880174292
20200319,sqsthemi,NA,NA,1,zinc,water,ECA2517/ECA2517,E,4,median.norm.EXT,1.7729884282361827
20200319,sqsthemi,NA,NA,1,zinc,water,ECA859/CB4856,E,5,median.norm.EXT,1.8003205128205129
20200319,sqsthemi,NA,NA,1,zinc,water,ECA2517/CB4856,E,6,median.norm.EXT,1.8393073593073592
20200319,sqsthemi,NA,NA,1,zinc,water,CB4856/ECA2517,E,7,median.norm.EXT,1.7296411318150449
20200319,sqsthemi,NA,NA,1,zinc,water,ECA859/ECA2517,E,8,median.norm.EXT,1.6846153846153846
20200319,sqsthemi,NA,NA,1,zinc,water,ECA2517/ECA859,E,9,median.norm.EXT,1.7536764705882353
20200319,sqsthemi,NA,NA,1,zinc,water,N2/N2,F,1,median.norm.EXT,1.9422382671480145
20200319,sqsthemi,NA,NA,1,zinc,water,CB4856/CB4856,F,2,median.norm.EXT,1.7642857142857142
20200319,sqsthemi,NA,NA,1,zinc,water,ECA859/ECA859,F,3,median.norm.EXT,1.7096871441012929
20200319,sqsthemi,NA,NA,1,zinc,water,ECA2517/ECA2517,F,4,median.norm.EXT,1.731958762886598
20200319,sqsthemi,NA,NA,1,zinc,water,ECA859/CB4856,F,5,median.norm.EXT,1.5690376569037656
20200319,sqsthemi,NA,NA,1,zinc,water,ECA2517/CB4856,F,6,median.norm.EXT,1.8527016705930444
20200319,sqsthemi,NA,NA,1,zinc,water,CB4856/ECA2517,F,7,median.norm.EXT,2.0317460317460316
20200319,sqsthemi,NA,NA,1,zinc,water,ECA859/ECA2517,F,8,median.norm.EXT,1.7088033620880336
20200319,sqsthemi,NA,NA,1,zinc,water,ECA2517/ECA859,F,9,median.norm.EXT,1.7690058479532165
20200319,sqsthemi,NA,NA,1,zinc,water,N2/N2,G,1,median.norm.EXT,2.089151540734487
20200319,sqsthemi,NA,NA,1,zinc,water,CB4856/CB4856,G,2,median.norm.EXT,1.7941952506596306
20200319,sqsthemi,NA,NA,1,zinc,water,ECA2517/ECA2517,G,4,median.norm.EXT,1.891304347826087
20200319,sqsthemi,NA,NA,1,zinc,water,ECA859/CB4856,G,5,median.norm.EXT,1.9127906976744187
20200319,sqsthemi,NA,NA,1,zinc,water,ECA2517/CB4856,G,6,median.norm.EXT,1.7409138655462186
20200319,sqsthemi,NA,NA,1,zinc,water,CB4856/ECA2517,G,7,median.norm.EXT,1.9019607843137254
20200319,sqsthemi,NA,NA,1,zinc,water,ECA859/ECA2517,G,8,median.norm.EXT,1.7245769476372925
20200319,sqsthemi,NA,NA,1,zinc,water,ECA2517/ECA859,G,9,median.norm.EXT,1.7682095274007037
20200319,sqsthemi,NA,NA,2,water,None,N2/N2,A,1,median.norm.EXT,3.134767715692571
20200319,sqsthemi,NA,NA,2,water,None,CB4856/CB4856,A,2,median.norm.EXT,2.931137285567665
20200319,sqsthemi,NA,NA,2,water,None,ECA859/ECA859,A,3,median.norm.EXT,2.7454079198473282
20200319,sqsthemi,NA,NA,2,water,None,ECA2517/ECA2517,A,4,median.norm.EXT,2.791932059447983
20200319,sqsthemi,NA,NA,2,water,None,ECA859/CB4856,A,5,median.norm.EXT,2.8797364085667216
20200319,sqsthemi,NA,NA,2,water,None,ECA2517/CB4856,A,6,median.norm.EXT,3.029477511357734
20200319,sqsthemi,NA,NA,2,water,None,CB4856/ECA2517,A,7,median.norm.EXT,2.76750471141301
20200319,sqsthemi,NA,NA,2,water,None,ECA859/ECA2517,A,8,median.norm.EXT,2.557549504950495
20200319,sqsthemi,NA,NA,2,water,None,ECA2517/ECA859,A,9,median.norm.EXT,3.0078947368421054
20200319,sqsthemi,NA,NA,2,water,None,N2/N2,B,1,median.norm.EXT,3.1114130434782608
20200319,sqsthemi,NA,NA,2,water,None,CB4856/CB4856,B,2,median.norm.EXT,3.1472141847789517
20200319,sqsthemi,NA,NA,2,water,None,ECA859/ECA859,B,3,median.norm.EXT,3.0176211453744495
20200319,sqsthemi,NA,NA,2,water,None,ECA2517/ECA2517,B,4,median.norm.EXT,2.9394812680115274
20200319,sqsthemi,NA,NA,2,water,None,ECA859/CB4856,B,5,median.norm.EXT,2.933322526611552
20200319,sqsthemi,NA,NA,2,water,None,ECA2517/CB4856,B,6,median.norm.EXT,2.878099173553719
20200319,sqsthemi,NA,NA,2,water,None,CB4856/ECA2517,B,7,median.norm.EXT,2.6568026568026566
20200319,sqsthemi,NA,NA,2,water,None,ECA859/ECA2517,B,8,median.norm.EXT,2.6470588235294117
20200319,sqsthemi,NA,NA,2,water,None,ECA2517/ECA859,B,9,median.norm.EXT,2.812925170068027
20200319,sqsthemi,NA,NA,2,water,None,N2/N2,C,1,median.norm.EXT,3.0308056872037916
20200319,sqsthemi,NA,NA,2,water,None,CB4856/CB4856,C,2,median.norm.EXT,2.8131868131868134
20200319,sqsthemi,NA,NA,2,water,None,ECA859/ECA859,C,3,median.norm.EXT,2.868766404199475
20200319,sqsthemi,NA,NA,2,water,None,ECA2517/ECA2517,C,4,median.norm.EXT,2.9307319682605724
20200319,sqsthemi,NA,NA,2,water,None,ECA859/CB4856,C,5,median.norm.EXT,2.827639751552795
20200319,sqsthemi,NA,NA,2,water,None,ECA2517/CB4856,C,6,median.norm.EXT,2.7221538298139407
20200319,sqsthemi,NA,NA,2,water,None,CB4856/ECA2517,C,7,median.norm.EXT,2.668164794007491
20200319,sqsthemi,NA,NA,2,water,None,ECA859/ECA2517,C,8,median.norm.EXT,2.6475877192982455
20200319,sqsthemi,NA,NA,2,water,None,ECA2517/ECA859,C,9,median.norm.EXT,2.6349557522123894
20200319,sqsthemi,NA,NA,2,zinc,water,N2/N2,D,1,median.norm.EXT,2.060126582278481
20200319,sqsthemi,NA,NA,2,zinc,water,CB4856/CB4856,D,2,median.norm.EXT,1.9480882415209382
20200319,sqsthemi,NA,NA,2,zinc,water,ECA859/ECA859,D,3,median.norm.EXT,1.4345238095238095
20200319,sqsthemi,NA,NA,2,zinc,water,ECA2517/ECA2517,D,4,median.norm.EXT,1.8338762214983713
20200319,sqsthemi,NA,NA,2,zinc,water,ECA859/CB4856,D,5,median.norm.EXT,1.8465200906476074
20200319,sqsthemi,NA,NA,2,zinc,water,ECA2517/CB4856,D,6,median.norm.EXT,1.846063177746346
20200319,sqsthemi,NA,NA,2,zinc,water,CB4856/ECA2517,D,7,median.norm.EXT,1.7734375
20200319,sqsthemi,NA,NA,2,zinc,water,ECA859/ECA2517,D,8,median.norm.EXT,1.7974683544303798
20200319,sqsthemi,NA,NA,2,zinc,water,ECA2517/ECA859,D,9,median.norm.EXT,1.6557971014492754
20200319,sqsthemi,NA,NA,2,zinc,water,N2/N2,E,1,median.norm.EXT,2.0765027322404372
20200319,sqsthemi,NA,NA,2,zinc,water,CB4856/CB4856,E,2,median.norm.EXT,1.755289840665739
20200319,sqsthemi,NA,NA,2,zinc,water,ECA859/ECA859,E,3,median.norm.EXT,1.5531645999083954
20200319,sqsthemi,NA,NA,2,zinc,water,ECA2517/ECA2517,E,4,median.norm.EXT,1.722007722007722
20200319,sqsthemi,NA,NA,2,zinc,water,ECA859/CB4856,E,5,median.norm.EXT,1.5997903164315668
20200319,sqsthemi,NA,NA,2,zinc,water,ECA2517/CB4856,E,6,median.norm.EXT,1.8474025974025974
20200319,sqsthemi,NA,NA,2,zinc,water,CB4856/ECA2517,E,7,median.norm.EXT,2.1717345319936543
20200319,sqsthemi,NA,NA,2,zinc,water,ECA859/ECA2517,E,8,median.norm.EXT,1.8619402985074627
20200319,sqsthemi,NA,NA,2,zinc,water,ECA2517/ECA859,E,9,median.norm.EXT,1.8866948411541826
20200319,sqsthemi,NA,NA,2,zinc,water,N2/N2,F,1,median.norm.EXT,2.0790190735694822
20200319,sqsthemi,NA,NA,2,zinc,water,CB4856/CB4856,F,2,median.norm.EXT,1.8757553335799728
20200319,sqsthemi,NA,NA,2,zinc,water,ECA859/ECA859,F,3,median.norm.EXT,1.7894736842105263
20200319,sqsthemi,NA,NA,2,zinc,water,ECA2517/ECA2517,F,4,median.norm.EXT,1.7611940298507462
20200319,sqsthemi,NA,NA,2,zinc,water,ECA859/CB4856,F,5,median.norm.EXT,1.757616395020975
20200319,sqsthemi,NA,NA,2,zinc,water,ECA2517/CB4856,F,6,median.norm.EXT,1.9413919413919414
20200319,sqsthemi,NA,NA,2,zinc,water,CB4856/ECA2517,F,7,median.norm.EXT,1.7192307692307693
20200319,sqsthemi,NA,NA,2,zinc,water,ECA859/ECA2517,F,8,median.norm.EXT,1.8178137651821862
20200319,sqsthemi,NA,NA,2,zinc,water,ECA2517/ECA859,F,9,median.norm.EXT,1.9176922190684667
20200319,sqsthemi,NA,NA,2,zinc,water,N2/N2,G,1,median.norm.EXT,2.0689655172413794
20200319,sqsthemi,NA,NA,2,zinc,water,CB4856/CB4856,G,2,median.norm.EXT,1.8899257377369554
20200319,sqsthemi,NA,NA,2,zinc,water,ECA859/ECA859,G,3,median.norm.EXT,1.5951969367460364
20200319,sqsthemi,NA,NA,2,zinc,water,ECA2517/ECA2517,G,4,median.norm.EXT,1.6886630333382433
20200319,sqsthemi,NA,NA,2,zinc,water,ECA859/CB4856,G,5,median.norm.EXT,1.7049180327868851
20200319,sqsthemi,NA,NA,2,zinc,water,ECA2517/CB4856,G,6,median.norm.EXT,1.7124463519313304
20200319,sqsthemi,NA,NA,2,zinc,water,CB4856/ECA2517,G,7,median.norm.EXT,1.9155304289990025
20200319,sqsthemi,NA,NA,2,zinc,water,ECA859/ECA2517,G,8,median.norm.EXT,1.6367924528301887
20200319,sqsthemi,NA,NA,2,zinc,water,ECA2517/ECA859,G,9,median.norm.EXT,1.8838878985937808
20200319,sqsthemi,NA,NA,3,water,None,N2/N2,A,1,median.norm.EXT,2.858277208020817
20200319,sqsthemi,NA,NA,3,water,None,CB4856/CB4856,A,2,median.norm.EXT,2.6956521739130435
20200319,sqsthemi,NA,NA,3,water,None,ECA859/ECA859,A,3,median.norm.EXT,2.8808484761768494
20200319,sqsthemi,NA,NA,3,water,None,ECA2517/ECA2517,A,4,median.norm.EXT,2.541019955654102
20200319,sqsthemi,NA,NA,3,water,None,ECA859/CB4856,A,5,median.norm.EXT,2.745429672926253
20200319,sqsthemi,NA,NA,3,water,None,ECA2517/CB4856,A,6,median.norm.EXT,2.674077882901412
20200319,sqsthemi,NA,NA,3,water,None,CB4856/ECA2517,A,7,median.norm.EXT,2.8596059113300494
20200319,sqsthemi,NA,NA,3,water,None,ECA859/ECA2517,A,8,median.norm.EXT,2.683304036377741
20200319,sqsthemi,NA,NA,3,water,None,ECA2517/ECA859,A,9,median.norm.EXT,2.8191721132897603
20200319,sqsthemi,NA,NA,3,water,None,N2/N2,B,1,median.norm.EXT,2.992
20200319,sqsthemi,NA,NA,3,water,None,CB4856/CB4856,B,2,median.norm.EXT,2.6262580648510045
20200319,sqsthemi,NA,NA,3,water,None,ECA859/ECA859,B,3,median.norm.EXT,3.006907894736842
20200319,sqsthemi,NA,NA,3,water,None,ECA2517/ECA2517,B,4,median.norm.EXT,2.6425813708975388
20200319,sqsthemi,NA,NA,3,water,None,ECA859/CB4856,B,5,median.norm.EXT,2.529263499658237
20200319,sqsthemi,NA,NA,3,water,None,ECA2517/CB4856,B,6,median.norm.EXT,3.041472720617867
20200319,sqsthemi,NA,NA,3,water,None,CB4856/ECA2517,B,7,median.norm.EXT,2.571734475374732
20200319,sqsthemi,NA,NA,3,water,None,ECA2517/ECA859,B,9,median.norm.EXT,2.626470588235294
20200319,sqsthemi,NA,NA,3,water,None,N2/N2,C,1,median.norm.EXT,3.0113636363636362
20200319,sqsthemi,NA,NA,3,water,None,CB4856/CB4856,C,2,median.norm.EXT,2.924382716049383
20200319,sqsthemi,NA,NA,3,water,None,ECA859/ECA859,C,3,median.norm.EXT,2.904488066413006
20200319,sqsthemi,NA,NA,3,water,None,ECA859/CB4856,C,5,median.norm.EXT,2.6873489932885906
20200319,sqsthemi,NA,NA,3,water,None,ECA2517/CB4856,C,6,median.norm.EXT,2.761911223105253
20200319,sqsthemi,NA,NA,3,water,None,CB4856/ECA2517,C,7,median.norm.EXT,2.7156673114119925
20200319,sqsthemi,NA,NA,3,water,None,ECA859/ECA2517,C,8,median.norm.EXT,2.747433264887064
20200319,sqsthemi,NA,NA,3,water,None,ECA2517/ECA859,C,9,median.norm.EXT,2.944
20200319,sqsthemi,NA,NA,3,zinc,water,N2/N2,D,1,median.norm.EXT,2.182052547858044
20200319,sqsthemi,NA,NA,3,zinc,water,CB4856/CB4856,D,2,median.norm.EXT,1.7222222222222223
20200319,sqsthemi,NA,NA,3,zinc,water,ECA859/ECA859,D,3,median.norm.EXT,1.5569620253164558
20200319,sqsthemi,NA,NA,3,zinc,water,ECA2517/ECA2517,D,4,median.norm.EXT,1.7188550118842718
20200319,sqsthemi,NA,NA,3,zinc,water,ECA859/CB4856,D,5,median.norm.EXT,1.9736842105263157
20200319,sqsthemi,NA,NA,3,zinc,water,ECA2517/CB4856,D,6,median.norm.EXT,1.8412698412698412
20200319,sqsthemi,NA,NA,3,zinc,water,CB4856/ECA2517,D,7,median.norm.EXT,1.9359577265372168
20200319,sqsthemi,NA,NA,3,zinc,water,ECA859/ECA2517,D,8,median.norm.EXT,1.7451966152314586
20200319,sqsthemi,NA,NA,3,zinc,water,ECA2517/ECA859,D,9,median.norm.EXT,1.8150355324268368
20200319,sqsthemi,NA,NA,3,zinc,water,N2/N2,E,1,median.norm.EXT,2.2638179800221976
20200319,sqsthemi,NA,NA,3,zinc,water,CB4856/CB4856,E,2,median.norm.EXT,1.8830872299699206
20200319,sqsthemi,NA,NA,3,zinc,water,ECA859/ECA859,E,3,median.norm.EXT,1.8048780487804879
20200319,sqsthemi,NA,NA,3,zinc,water,ECA2517/ECA2517,E,4,median.norm.EXT,1.8807668926817862
20200319,sqsthemi,NA,NA,3,zinc,water,ECA2517/CB4856,E,6,median.norm.EXT,1.9061488673139158
20200319,sqsthemi,NA,NA,3,zinc,water,CB4856/ECA2517,E,7,median.norm.EXT,2.1592895666728658
20200319,sqsthemi,NA,NA,3,zinc,water,ECA859/ECA2517,E,8,median.norm.EXT,1.6645185072198494
20200319,sqsthemi,NA,NA,3,zinc,water,ECA2517/ECA859,E,9,median.norm.EXT,1.781592453877098
20200319,sqsthemi,NA,NA,3,zinc,water,N2/N2,F,1,median.norm.EXT,2.2023809523809526
20200319,sqsthemi,NA,NA,3,zinc,water,CB4856/CB4856,F,2,median.norm.EXT,2.029611528822055
20200319,sqsthemi,NA,NA,3,zinc,water,ECA859/ECA859,F,3,median.norm.EXT,1.7601626016260163
20200319,sqsthemi,NA,NA,3,zinc,water,ECA2517/ECA2517,F,4,median.norm.EXT,1.9065699837004222
20200319,sqsthemi,NA,NA,3,zinc,water,ECA859/CB4856,F,5,median.norm.EXT,2.1184210526315788
20200319,sqsthemi,NA,NA,3,zinc,water,ECA2517/CB4856,F,6,median.norm.EXT,1.80487012987013
20200319,sqsthemi,NA,NA,3,zinc,water,CB4856/ECA2517,F,7,median.norm.EXT,1.676923076923077
20200319,sqsthemi,NA,NA,3,zinc,water,ECA2517/ECA859,F,9,median.norm.EXT,1.8987341772151898
20200319,sqsthemi,NA,NA,3,zinc,water,N2/N2,G,1,median.norm.EXT,2.0884353741496597
20200319,sqsthemi,NA,NA,3,zinc,water,CB4856/CB4856,G,2,median.norm.EXT,1.8161587987564218
20200319,sqsthemi,NA,NA,3,zinc,water,ECA859/ECA859,G,3,median.norm.EXT,1.6221374045801527
20200319,sqsthemi,NA,NA,3,zinc,water,ECA2517/ECA2517,G,4,median.norm.EXT,1.7963424854337937
20200319,sqsthemi,NA,NA,3,zinc,water,ECA859/CB4856,G,5,median.norm.EXT,2.0483870967741935
20200319,sqsthemi,NA,NA,3,zinc,water,ECA2517/CB4856,G,6,median.norm.EXT,1.756294272414491
20200319,sqsthemi,NA,NA,3,zinc,water,CB4856/ECA2517,G,7,median.norm.EXT,1.8239443925718435
20200319,sqsthemi,NA,NA,3,zinc,water,ECA859/ECA2517,G,8,median.norm.EXT,1.787375415282392
20200319,sqsthemi,NA,NA,3,zinc,water,ECA2517/ECA859,G,9,median.norm.EXT,1.669871794871795
20200319,sqsthemi,NA,NA,4,water,None,CB4856/CB4856,A,2,median.norm.EXT,2.8158909665459886
20200319,sqsthemi,NA,NA,4,water,None,ECA859/ECA859,A,3,median.norm.EXT,2.735294117647059
20200319,sqsthemi,NA,NA,4,water,None,ECA2517/ECA2517,A,4,median.norm.EXT,2.637163357333267
20200319,sqsthemi,NA,NA,4,water,None,ECA859/CB4856,A,5,median.norm.EXT,2.7052680412371135
20200319,sqsthemi,NA,NA,4,water,None,ECA2517/CB4856,A,6,median.norm.EXT,2.917848343943877
20200319,sqsthemi,NA,NA,4,water,None,CB4856/ECA2517,A,7,median.norm.EXT,2.6995824596255016
20200319,sqsthemi,NA,NA,4,water,None,ECA859/ECA2517,A,8,median.norm.EXT,2.683646112600536
20200319,sqsthemi,NA,NA,4,water,None,ECA2517/ECA859,A,9,median.norm.EXT,2.7645051194539247
20200319,sqsthemi,NA,NA,4,water,None,N2/N2,B,1,median.norm.EXT,2.8278481012658228
20200319,sqsthemi,NA,NA,4,water,None,CB4856/CB4856,B,2,median.norm.EXT,2.782350348027842
20200319,sqsthemi,NA,NA,4,water,None,ECA2517/ECA2517,B,4,median.norm.EXT,2.6335599495018425
20200319,sqsthemi,NA,NA,4,water,None,ECA859/CB4856,B,5,median.norm.EXT,2.8240343347639487
20200319,sqsthemi,NA,NA,4,water,None,ECA2517/CB4856,B,6,median.norm.EXT,2.7585046966235085
20200319,sqsthemi,NA,NA,4,water,None,CB4856/ECA2517,B,7,median.norm.EXT,2.746863986880212
20200319,sqsthemi,NA,NA,4,water,None,ECA859/ECA2517,B,8,median.norm.EXT,2.839627659574468
20200319,sqsthemi,NA,NA,4,water,None,ECA2517/ECA859,B,9,median.norm.EXT,2.920502092050209
20200319,sqsthemi,NA,NA,4,water,None,N2/N2,C,1,median.norm.EXT,2.9129411764705884
20200319,sqsthemi,NA,NA,4,water,None,CB4856/CB4856,C,2,median.norm.EXT,3.133879781420765
20200319,sqsthemi,NA,NA,4,water,None,ECA859/ECA859,C,3,median.norm.EXT,2.6438099874808736
20200319,sqsthemi,NA,NA,4,water,None,ECA2517/ECA2517,C,4,median.norm.EXT,2.9029937277240823
20200319,sqsthemi,NA,NA,4,water,None,ECA859/CB4856,C,5,median.norm.EXT,2.4953488372093022
20200319,sqsthemi,NA,NA,4,water,None,ECA2517/CB4856,C,6,median.norm.EXT,2.5958338489192236
20200319,sqsthemi,NA,NA,4,water,None,CB4856/ECA2517,C,7,median.norm.EXT,2.807882272363331
20200319,sqsthemi,NA,NA,4,water,None,ECA859/ECA2517,C,8,median.norm.EXT,2.787466098130502
20200319,sqsthemi,NA,NA,4,water,None,ECA2517/ECA859,C,9,median.norm.EXT,2.6923604773011527
20200319,sqsthemi,NA,NA,4,zinc,water,N2/N2,D,1,median.norm.EXT,2.020771513353116
20200319,sqsthemi,NA,NA,4,zinc,water,CB4856/CB4856,D,2,median.norm.EXT,1.8978437685334237
20200319,sqsthemi,NA,NA,4,zinc,water,ECA859/ECA859,D,3,median.norm.EXT,1.4726655659512016
20200319,sqsthemi,NA,NA,4,zinc,water,ECA2517/ECA2517,D,4,median.norm.EXT,1.7921481131239103
20200319,sqsthemi,NA,NA,4,zinc,water,ECA859/CB4856,D,5,median.norm.EXT,1.7777777777777777
20200319,sqsthemi,NA,NA,4,zinc,water,ECA2517/CB4856,D,6,median.norm.EXT,1.8173652694610778
20200319,sqsthemi,NA,NA,4,zinc,water,CB4856/ECA2517,D,7,median.norm.EXT,1.9692307692307693
20200319,sqsthemi,NA,NA,4,zinc,water,ECA859/ECA2517,D,8,median.norm.EXT,1.769736842105263
20200319,sqsthemi,NA,NA,4,zinc,water,ECA2517/ECA859,D,9,median.norm.EXT,1.88
20200319,sqsthemi,NA,NA,4,zinc,water,N2/N2,E,1,median.norm.EXT,2.1171365850312136
20200319,sqsthemi,NA,NA,4,zinc,water,CB4856/CB4856,E,2,median.norm.EXT,1.8326693227091633
20200319,sqsthemi,NA,NA,4,zinc,water,ECA859/ECA859,E,3,median.norm.EXT,1.7176470588235293
20200319,sqsthemi,NA,NA,4,zinc,water,ECA2517/ECA2517,E,4,median.norm.EXT,1.7746031746031745
20200319,sqsthemi,NA,NA,4,zinc,water,ECA859/CB4856,E,5,median.norm.EXT,1.7628865979381443
20200319,sqsthemi,NA,NA,4,zinc,water,ECA2517/CB4856,E,6,median.norm.EXT,1.745019920318725
20200319,sqsthemi,NA,NA,4,zinc,water,CB4856/ECA2517,E,7,median.norm.EXT,1.8064516129032258
20200319,sqsthemi,NA,NA,4,zinc,water,ECA859/ECA2517,E,8,median.norm.EXT,1.8402777777777777
20200319,sqsthemi,NA,NA,4,zinc,water,ECA2517/ECA859,E,9,median.norm.EXT,1.6795749053813571
20200319,sqsthemi,NA,NA,4,zinc,water,N2/N2,F,1,median.norm.EXT,2.069074652846461
20200319,sqsthemi,NA,NA,4,zinc,water,CB4856/CB4856,F,2,median.norm.EXT,1.8878504672897196
20200319,sqsthemi,NA,NA,4,zinc,water,ECA859/ECA859,F,3,median.norm.EXT,1.7654320987654322
20200319,sqsthemi,NA,NA,4,zinc,water,ECA2517/ECA2517,F,4,median.norm.EXT,1.8307866790390763
20200319,sqsthemi,NA,NA,4,zinc,water,ECA859/CB4856,F,5,median.norm.EXT,1.8744661522852222
20200319,sqsthemi,NA,NA,4,zinc,water,ECA2517/CB4856,F,6,median.norm.EXT,1.7127659574468086
20200319,sqsthemi,NA,NA,4,zinc,water,CB4856/ECA2517,F,7,median.norm.EXT,1.8316300675675676
20200319,sqsthemi,NA,NA,4,zinc,water,ECA859/ECA2517,F,8,median.norm.EXT,1.8381604434553247
20200319,sqsthemi,NA,NA,4,zinc,water,ECA2517/ECA859,F,9,median.norm.EXT,1.6597633136094674
20200319,sqsthemi,NA,NA,4,zinc,water,N2/N2,G,1,median.norm.EXT,1.933770924099977
20200319,sqsthemi,NA,NA,4,zinc,water,CB4856/CB4856,G,2,median.norm.EXT,1.7413793103448276
20200319,sqsthemi,NA,NA,4,zinc,water,ECA859/ECA859,G,3,median.norm.EXT,1.6328763828763828
20200319,sqsthemi,NA,NA,4,zinc,water,ECA2517/ECA2517,G,4,median.norm.EXT,1.6546762589928057
20200319,sqsthemi,NA,NA,4,zinc,water,ECA859/CB4856,G,5,median.norm.EXT,1.7949392812887237
20200319,sqsthemi,NA,NA,4,zinc,water,ECA2517/CB4856,G,6,median.norm.EXT,1.848708487084871
20200319,sqsthemi,NA,NA,4,zinc,water,CB4856/ECA2517,G,7,median.norm.EXT,1.6669527355335396
20200319,sqsthemi,NA,NA,4,zinc,water,ECA859/ECA2517,G,8,median.norm.EXT,1.7440680272108842
20200319,sqsthemi,NA,NA,4,zinc,water,ECA2517/ECA859,G,9,median.norm.EXT,1.702270895557768
20200319,sqsthemi,NA,NA,5,water,None,N2/N2,A,1,median.norm.EXT,2.997787610619469
20200319,sqsthemi,NA,NA,5,water,None,CB4856/CB4856,A,2,median.norm.EXT,2.801141398477464
20200319,sqsthemi,NA,NA,5,water,None,ECA859/ECA859,A,3,median.norm.EXT,2.674591055102545
20200319,sqsthemi,NA,NA,5,water,None,ECA2517/ECA2517,A,4,median.norm.EXT,2.6823266219239374
20200319,sqsthemi,NA,NA,5,water,None,ECA859/CB4856,A,5,median.norm.EXT,2.721495327102804
20200319,sqsthemi,NA,NA,5,water,None,ECA2517/CB4856,A,6,median.norm.EXT,2.589981447124304
20200319,sqsthemi,NA,NA,5,water,None,CB4856/ECA2517,A,7,median.norm.EXT,2.6872798434442267
20200319,sqsthemi,NA,NA,5,water,None,ECA859/ECA2517,A,8,median.norm.EXT,2.77797513321492
20200319,sqsthemi,NA,NA,5,water,None,ECA2517/ECA859,A,9,median.norm.EXT,2.5957066189624327
20200319,sqsthemi,NA,NA,5,water,None,N2/N2,B,1,median.norm.EXT,3.131008036775283
20200319,sqsthemi,NA,NA,5,water,None,CB4856/CB4856,B,2,median.norm.EXT,2.9858823529411764
20200319,sqsthemi,NA,NA,5,water,None,ECA859/ECA859,B,3,median.norm.EXT,2.717299578059072
20200319,sqsthemi,NA,NA,5,water,None,ECA2517/ECA2517,B,4,median.norm.EXT,2.677685950413223
20200319,sqsthemi,NA,NA,5,water,None,ECA859/CB4856,B,5,median.norm.EXT,2.7428182920491944
20200319,sqsthemi,NA,NA,5,water,None,ECA2517/CB4856,B,6,median.norm.EXT,2.6495726495726495
20200319,sqsthemi,NA,NA,5,water,None,CB4856/ECA2517,B,7,median.norm.EXT,2.753564154786151
20200319,sqsthemi,NA,NA,5,water,None,ECA859/ECA2517,B,8,median.norm.EXT,2.605536332179931
20200319,sqsthemi,NA,NA,5,water,None,ECA2517/ECA859,B,9,median.norm.EXT,2.669081511999557
20200319,sqsthemi,NA,NA,5,zinc,water,N2/N2,C,1,median.norm.EXT,2.2098360655737705
20200319,sqsthemi,NA,NA,5,zinc,water,CB4856/CB4856,C,2,median.norm.EXT,1.9322231397375906
20200319,sqsthemi,NA,NA,5,zinc,water,ECA859/ECA859,C,3,median.norm.EXT,1.714828897338403
20200319,sqsthemi,NA,NA,5,zinc,water,ECA2517/ECA2517,C,4,median.norm.EXT,1.8914473684210527
20200319,sqsthemi,NA,NA,5,zinc,water,ECA859/CB4856,C,5,median.norm.EXT,1.8493730407523512
20200319,sqsthemi,NA,NA,5,zinc,water,CB4856/ECA2517,C,7,median.norm.EXT,1.825657894736842
20200319,sqsthemi,NA,NA,5,zinc,water,ECA859/ECA2517,C,8,median.norm.EXT,1.7031802120141342
20200319,sqsthemi,NA,NA,5,zinc,water,ECA2517/ECA859,C,9,median.norm.EXT,1.7690259943626683
20200319,sqsthemi,NA,NA,5,zinc,water,N2/N2,D,1,median.norm.EXT,2.186857956857957
20200319,sqsthemi,NA,NA,5,zinc,water,CB4856/CB4856,D,2,median.norm.EXT,1.8475400324901368
20200319,sqsthemi,NA,NA,5,zinc,water,ECA859/ECA859,D,3,median.norm.EXT,1.6115384615384616
20200319,sqsthemi,NA,NA,5,zinc,water,ECA2517/ECA2517,D,4,median.norm.EXT,1.867158671586716
20200319,sqsthemi,NA,NA,5,zinc,water,ECA859/CB4856,D,5,median.norm.EXT,1.8910337552742615
20200319,sqsthemi,NA,NA,5,zinc,water,ECA2517/CB4856,D,6,median.norm.EXT,1.8793397292277052
